24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.67876 8:0.417494 9:0.376975 10:0 11:1.24752 12:1.83522 13:2.46972 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.66611 8:0.417087 9:0.376959 10:0 11:1.24981 12:1.83505 13:2.47587 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.6482 8:0.41587 9:0.377132 10:0 11:1.25341 12:1.83559 13:2.48329 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.63336 8:0.415162 9:0.377775 10:0 11:1.25659 12:1.83551 13:2.48962 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.6169 8:0.414124 9:0.377417 10:0 11:1.25813 12:1.83394 13:2.49244 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.60216 8:0.412702 9:0.377395 10:0 11:1.25904 12:1.83245 13:2.49439 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.58892 8:0.411441 9:0.377472 10:0 11:1.26163 12:1.83263 13:2.49812 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.5764 8:0.409624 9:0.377569 10:0 11:1.26467 12:1.83333 13:2.50253 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.56874 8:0.408661 9:0.377818 10:0 11:1.26881 12:1.83691 13:2.50972 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.56074 8:0.407704 9:0.377842 10:0 11:1.27533 12:1.8434 13:2.51956 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.55205 8:0.407209 9:0.378101 10:0 11:1.28248 12:1.8507 13:2.52857 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.54299 8:0.406755 9:0.378063 10:0 11:1.29182 12:1.85919 13:2.53966 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.53333 8:0.406153 9:0.37809 10:0 11:1.30016 12:1.86723 13:2.54763 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.52612 8:0.405594 9:0.377835 10:0 11:1.30755 12:1.87332 13:2.55377 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.51651 8:0.405239 9:0.37787 10:0 11:1.31586 12:1.88033 13:2.56115 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.51123 8:0.404678 9:0.377833 10:0 11:1.32142 12:1.88459 13:2.56643 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.50249 8:0.403968 9:0.378138 10:0 11:1.32878 12:1.89058 13:2.57402 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.49617 8:0.403327 9:0.378581 10:0 11:1.33588 12:1.89702 13:2.58243 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.48896 8:0.4031 9:0.379587 10:0 11:1.34215 12:1.90288 13:2.59107 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.48213 8:0.403289 9:0.380698 10:0 11:1.34789 12:1.909 13:2.60168 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.47299 8:0.403376 9:0.382291 10:0 11:1.35339 12:1.914 13:2.61154 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.404307 8:0.38427 9:0 10:0 11:0.563679 12:1.26763 13:0 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.46532 8:0.405306 9:0.386859 10:0 11:1.36327 12:1.92491 13:2.63823 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:0.406104 8:0.389871 9:0 10:0 11:0.567264 12:1.28382 13:0 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.45758 8:0.407023 9:0.393506 10:0 11:1.37909 12:1.9433 13:2.6682 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.45334 8:0.407898 9:0.39729 10:0 11:1.38287 12:1.94946 13:2.67782 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.44822 8:0.4079 9:0.401654 10:0 11:1.3825 12:1.95102 13:2.68292 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.44319 8:0.408188 9:0.407297 10:0 11:1.38266 12:1.95351 13:2.68803 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.44018 8:0.408859 9:0.413345 10:0 11:1.37918 12:1.95446 13:2.68876 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.44003 8:0.409595 9:0.420015 10:0 11:1.37408 12:1.95476 13:2.6888 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.43391 8:0.409697 9:0.426937 10:0 11:1.37467 12:1.95971 13:2.69191 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.44113 8:0.41113 9:0.433967 10:0 11:1.36342 12:1.95361 13:2.68007 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.44681 8:0.41301 9:0.441185 10:0 11:1.35771 12:1.95032 13:2.66996 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.45316 8:0.415327 9:0.448892 10:0 11:1.355 12:1.94777 13:2.66044 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.4603 8:0.417757 9:0.457583 10:0 11:1.35499 12:1.94724 13:2.65285 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.46715 8:0.420282 9:0.467084 10:0 11:1.35961 12:1.95055 13:2.64842 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.47508 8:0.423472 9:0.476154 10:0 11:1.3666 12:1.95647 13:2.64898 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.48373 8:0.426935 9:0.484898 10:0 11:1.37406 12:1.96318 13:2.65494 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.49515 8:0.4303 9:0.494709 10:0 11:1.38149 12:1.96749 13:2.64036 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.50557 8:0.43417 9:0.50263 10:0 11:1.39165 12:1.97135 13:2.62641 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.51791 8:0.438788 9:0.511232 10:0 11:1.40428 12:1.97474 13:2.61507 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.5329 8:0.444965 9:0.521293 10:0 11:1.41959 12:1.9788 13:2.60203 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.5491 8:0.451397 9:0.530925 10:0 11:1.44035 12:1.98572 13:2.58873 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.56624 8:0.458706 9:0.536699 10:0 11:1.4717 12:2.00125 13:2.60228 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.58603 8:0.46247 9:0.543553 10:0 11:1.50621 12:2.02104 13:2.60578 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.60728 8:0.469589 9:0.554449 10:0 11:1.5435 12:2.06135 13:2.63518 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.63191 8:0.469541 9:0.563614 10:0 11:1.57651 12:2.09203 13:2.65217 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.65943 8:0.474442 9:0 10:0 11:1.60773 12:2.12789 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.68936 8:0.482112 9:0 10:0 11:1.63362 12:2.13812 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.72282 8:0.485983 9:0 10:0 11:1.65396 12:2.14776 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.75913 8:0.492695 9:0 10:0 11:1.67114 12:2.16973 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.80074 8:0.497791 9:0 10:0 11:1.68486 12:2.18798 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.84569 8:0.510947 9:0 10:0 11:1.69781 12:2.20235 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.89273 8:0.533752 9:0 10:0 11:1.69904 12:2.20072 13:0 14:0 
24 1:2 2:0 3:1 4:0 5:0 6:0 7:1.9468 8:0 9:0 10:0 11:1.69175 12:0 13:0 14:0 
24 1:2 2:0 3:1 4:0 5:0 6:0 7:1.99916 8:0 9:0 10:0 11:1.67026 12:0 13:0 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:2.04849 8:0.6623 9:0.198642 10:0 11:1.64011 12:2.43957 13:2.5113 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:2.09126 8:0.560367 9:0 10:0 11:1.61315 12:2.59562 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:2.12963 8:0.570182 9:0 10:0 11:1.58762 12:2.64934 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:2.16607 8:0.57822 9:0 10:0 11:1.56748 12:2.68673 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:2.19628 8:0.58724 9:0 10:0 11:1.55426 12:2.71849 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:2.21082 8:0.59547 9:0 10:0 11:1.5469 12:2.74312 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:2.19953 8:0.603168 9:0 10:0 11:1.54966 12:2.76458 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:2.16488 8:0.597859 9:0 10:0 11:1.55652 12:2.79052 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:2.10521 8:0.584164 9:0 10:0 11:1.56749 12:2.814 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.9987 8:0.581152 9:0 10:0 11:1.59514 12:2.84152 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.8771 8:0.547429 9:0 10:0 11:1.6396 12:2.87461 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.73367 8:0.522359 9:0 10:0 11:1.70603 12:2.89073 13:0 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.53942 8:0.335947 9:0.297004 10:0 11:1.77227 12:1.58017 13:2.907 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.41204 8:0.530068 9:0 10:0 11:1.84335 12:2.92018 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.32215 8:0.523212 9:0 10:0 11:1.89768 12:2.92357 13:0 14:0 
24 1:3 2:0 3:1 4:0 5:0 6:0 7:1.25699 8:0.523756 9:0 10:0 11:1.93304 12:2.91318 13:0 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.19126 8:0.413675 9:0.130991 10:0 11:1.97043 12:2.52619 13:2.90927 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.14125 8:0.420483 9:0.135516 10:0 11:1.99838 12:2.53693 13:2.90545 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.11094 8:0.428893 9:0.138343 10:0 11:2.01869 12:2.54666 13:2.90285 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.09215 8:0.436297 9:0.139472 10:0 11:2.03356 12:2.55346 13:2.89947 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.08128 8:0.44392 9:0.142515 10:0 11:2.0386 12:2.55717 13:2.89657 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.07702 8:0.449178 9:0.145493 10:0 11:2.0416 12:2.56451 13:2.89364 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.04747 8:0.457027 9:0.149797 10:0 11:2.04534 12:2.57246 13:2.88481 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.05268 8:0.462482 9:0.152686 10:0 11:2.0446 12:2.58546 13:2.88437 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.06161 8:0.466332 9:0.155857 10:0 11:2.03922 12:2.59538 13:2.88762 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.07139 8:0.470855 9:0.159414 10:0 11:2.03164 12:2.59784 13:2.89346 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.08167 8:0.472651 9:0.161625 10:0 11:2.02592 12:2.60017 13:2.90098 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.09224 8:0.475582 9:0.165697 10:0 11:2.01584 12:2.59523 13:2.9115 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.10232 8:0.476709 9:0.168265 10:0 11:1.999 12:2.59406 13:2.91991 14:0 
24 1:4 2:0 3:0 4:1 5:0 6:0 7:1.11426 8:0.478508 9:0.171638 10:0 11:1.98391 12:2.5896 13:2.92755 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.12492 8:0.479226 9:0.174683 10:0 11:1.95961 12:2.58309 13:2.93795 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.13563 8:0.479089 9:0.178366 10:0 11:1.93604 12:2.57549 13:2.94676 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.14616 8:0.476853 9:0.182173 10:0 11:1.92698 12:2.57093 13:2.95268 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.15619 8:0.474275 9:0.184007 10:0 11:1.90772 12:2.56487 13:2.96139 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.16561 8:0.472127 9:0.188239 10:0 11:1.88984 12:2.55775 13:2.9686 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.17512 8:0.469955 9:0.191484 10:0 11:1.87253 12:2.5507 13:2.97312 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.18394 8:0.46834 9:0.195145 10:0 11:1.86202 12:2.54236 13:2.97551 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.19314 8:0.467274 9:0.198875 10:0 11:1.86135 12:2.54151 13:2.97182 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.466528 8:0.205574 9:0 10:0 11:0.770547 12:1.30946 13:0 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.23072 8:0.4651 9:0.206181 10:0 11:1.84281 12:2.52724 13:2.96978 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.23884 8:0.464312 9:0.211655 10:0 11:1.84367 12:2.52606 13:2.96259 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.24627 8:0.462062 9:0.214265 10:0 11:1.84535 12:2.52746 13:2.95857 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.25345 8:0.460255 9:0.219104 10:0 11:1.84132 12:2.52242 13:2.95271 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.2599 8:0.459185 9:0.220008 10:0 11:1.84135 12:2.52251 13:2.95356 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.26621 8:0.457243 9:0.223925 10:0 11:1.84085 12:2.52217 13:2.94421 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.2714 8:0.455864 9:0.227095 10:0 11:1.83799 12:2.52164 13:2.93939 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.27703 8:0.454009 9:0.22757 10:0 11:1.8387 12:2.52405 13:2.93513 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.28235 8:0.452783 9:0.233898 10:0 11:1.84179 12:2.52791 13:2.92424 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.28754 8:0.451547 9:0.245851 10:0 11:1.84398 12:2.53134 13:2.90463 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.29299 8:0.448441 9:0.245291 10:0 11:1.84589 12:2.53539 13:2.90039 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.29803 8:0.445994 9:0.259914 10:0 11:1.84797 12:2.53792 13:2.87413 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.30217 8:0.444223 9:0.262185 10:0 11:1.85195 12:2.54457 13:2.87139 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.30726 8:0.441962 9:0.274968 10:0 11:1.85287 12:2.54736 13:2.85217 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.440027 8:0.294093 9:0 10:0 11:0.771215 12:1.34203 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.437671 8:0.309509 9:0 10:0 11:0.775705 12:1.34391 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.435326 8:0.336342 9:0 10:0 11:0.781973 12:1.35037 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.433708 8:0.342762 9:0 10:0 11:0.789551 12:1.36109 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.431701 8:0.362692 9:0 10:0 11:0.796205 12:1.3634 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.429479 8:0.352055 9:0 10:0 11:0.803939 12:1.3724 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.427433 8:0.346226 9:0 10:0 11:0.811789 12:1.37916 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.426267 8:0.375545 9:0 10:0 11:0.820151 12:1.37988 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.425349 8:0.36097 9:0 10:0 11:0.829415 12:1.39041 13:0 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.34596 8:0.423955 9:0.351399 10:0 11:1.85913 12:2.65121 13:2.82644 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.34855 8:0.423404 9:0.346355 10:0 11:1.84669 12:2.65134 13:2.83933 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.34645 8:0.423195 9:0.385087 10:0 11:1.84335 12:2.64975 13:2.76733 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.35544 8:0.423856 9:0.426108 10:0 11:1.83749 12:2.64558 13:2.69193 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.424834 8:0.464502 9:0 10:0 11:0.895764 12:1.4337 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.426284 8:0.442679 9:0 10:0 11:0.912072 12:1.4575 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.427877 8:0.420958 9:0 10:0 11:0.92692 12:1.48105 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.430028 8:0.402244 9:0 10:0 11:0.942964 12:1.50481 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.432634 8:0.387658 9:0 10:0 11:0.958999 12:1.52825 13:0 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.70512 8:0.435379 9:0.375903 10:0 11:1.11196 12:1.7938 13:2.21033 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.61312 8:0.438334 9:0.411087 10:0 11:1.17299 12:1.8361 13:2.27041 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.56026 8:0.442158 9:0.396994 10:0 11:1.20523 12:1.84391 13:2.2169 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.51966 8:0.445662 9:0.38526 10:0 11:1.22464 12:1.8412 13:2.15964 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.4843 8:0.448937 9:0.374859 10:0 11:1.23575 12:1.83939 13:2.10815 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.45336 8:0.452093 9:0.366049 10:0 11:1.2474 12:1.83551 13:2.05624 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.42642 8:0.455131 9:0.359951 10:0 11:1.26442 12:1.83062 13:2.00616 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.40277 8:0.458278 9:0.355321 10:0 11:1.28202 12:1.82313 13:1.95589 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.38178 8:0.46137 9:0.351342 10:0 11:1.30253 12:1.8193 13:1.91061 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.3639 8:0.464178 9:0.350309 10:0 11:1.32222 12:1.81576 13:1.86837 14:0 
24 1:4 2:0 3:1 4:0 5:0 6:0 7:1.35163 8:0.466963 9:0.347885 10:0 11:1.34751 12:1.80875 13:1.82625 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.33882 8:1.80863 9:0.344902 10:0 11:1.3704 12:1.16713 13:1.77394 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.32743 8:1.79984 9:0.344803 10:0 11:1.39261 12:1.17527 13:1.78277 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.31728 8:1.79205 9:0.346826 10:0 11:1.41169 12:1.18067 13:1.78823 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.3057 8:1.78248 9:0.344479 10:0 11:1.42568 12:1.18336 13:1.79176 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.29406 8:1.77311 9:0.342176 10:0 11:1.44044 12:1.18837 13:1.79795 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.28049 8:1.76156 9:0.340495 10:0 11:1.45443 12:1.19048 13:1.80139 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.26471 8:1.74773 9:0.339279 10:0 11:1.46879 12:1.19109 13:1.80315 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.24833 8:1.73339 9:0.338812 10:0 11:1.48531 12:1.18858 13:1.80483 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.23253 8:1.71968 9:0.337674 10:0 11:1.49644 12:1.18392 13:1.80603 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.21746 8:1.7066 9:0.337809 10:0 11:1.51069 12:1.17457 13:1.80349 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.20276 8:1.69349 9:0.330074 10:0 11:1.52678 12:1.16298 13:1.8008 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.19183 8:1.68368 9:0.331531 10:0 11:1.54382 12:1.14939 13:1.79463 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.18208 8:1.67502 9:0.323965 10:0 11:1.56457 12:1.13394 13:1.78956 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.17316 8:1.6666 9:0.316454 10:0 11:1.58516 12:1.11726 13:1.78495 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.1645 8:1.65834 9:0.309541 10:0 11:1.60803 12:1.1007 13:1.77696 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.15585 8:1.64998 9:0.303078 10:0 11:1.62905 12:1.0831 13:1.767 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.14615 8:1.64076 9:0.297254 10:0 11:1.64892 12:1.06418 13:1.75247 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.13515 8:1.6297 9:0.291358 10:0 11:1.66721 12:1.04473 13:1.73783 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.12431 8:1.61859 9:0.285867 10:0 11:1.68574 12:1.02559 13:1.72371 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.11308 8:1.60723 9:0.281014 10:0 11:1.70382 12:1.0052 13:1.70974 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.10331 8:1.59712 9:0.277064 10:0 11:1.72089 12:0.98492 13:1.69603 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.09488 8:1.58814 9:0.273538 10:0 11:1.73737 12:0.963037 13:1.68046 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.08632 8:1.57924 9:0.2713 10:0 11:1.75386 12:0.94045 13:1.66244 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.07728 8:1.56981 9:0.2693 10:0 11:1.77139 12:0.914968 13:1.64811 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.08397 8:1.5753 9:0.268219 10:0 11:1.77289 12:0.889196 13:1.63787 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.10292 8:1.59463 9:0.267913 10:0 11:1.77644 12:0.861055 13:1.62717 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.503258 8:0.268007 9:0 10:0 11:0.829937 12:1.61222 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.501303 8:0.268975 9:0 10:0 11:0.792852 12:1.58467 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.499295 8:0.269349 9:0 10:0 11:0.755157 12:1.55504 13:0 14:0 
24 1:4 2:1 3:0 4:0 5:0 6:0 7:1.11629 8:1.60153 9:0.270487 10:0 11:1.8015 12:0.718644 13:1.52604 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.494335 8:0.272618 9:0 10:0 11:0.684404 12:1.49466 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.491118 8:0.274786 9:0 10:0 11:0.65217 12:1.46428 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.488495 8:0.277197 9:0 10:0 11:0.621384 12:1.4325 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.485141 8:0.280414 9:0 10:0 11:0.595567 12:1.40144 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.482116 8:0.284489 9:0 10:0 11:0.57473 12:1.37586 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.479422 8:0.289778 9:0 10:0 11:0.559133 12:1.35486 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.474841 8:0.296714 9:0 10:0 11:0.547763 12:1.33608 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.470994 8:0.303922 9:0 10:0 11:0.538405 12:1.32024 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.465813 8:0.312205 9:0 10:0 11:0.534152 12:1.30382 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.461968 8:0.323514 9:0 10:0 11:0.527709 12:1.28845 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.461754 8:0.33926 9:0 10:0 11:0.525522 12:1.27393 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.464685 8:0.358604 9:0 10:0 11:0.519541 12:1.26009 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.468853 8:0.379745 9:0 10:0 11:0.513065 12:1.24455 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.470946 8:0.398588 9:0 10:0 11:0.507757 12:1.22996 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.471524 8:0.413905 9:0 10:0 11:0.503113 12:1.21566 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.469465 8:0.428353 9:0 10:0 11:0.501469 12:1.2038 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.468444 8:0.442039 9:0 10:0 11:0.496657 12:1.19182 13:0 14:0 
24 1:3 2:1 3:0 4:0 5:0 6:0 7:0.465457 8:0.452046 9:0 10:0 11:0.48938 12:1.17274 13:0 14:0 
